message_id,subject,received_date,status,error_log,created_at,updated_at,source_file,so_number,block_code,block_reason,stage,conversation_id,attachments,sender_email
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB46innAAA=,FW: VO-2026-311-000149 / FOR TESTING (Ralf),2026-07-15T05:57:52Z,FOLDER_MOVED,,2026-07-15 06:20:42,2026-07-15 06:30:26,vo-2026-311-000149.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB46inmAAA=,FW: Durethan BKV 30 FN04 901510 - for TESTING (Ralf),2026-07-15T05:58:07Z,ROBONA_SENT,,2026-07-15 06:20:38,2026-07-16 09:33:27,4500029652 envalior.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB46inlAAA=,FW: New order 4500090052 // FOR TESTING (Ralf),2026-07-15T05:58:28Z,ROBONA_SENT,,2026-07-15 06:20:35,2026-07-16 09:33:23,4500090052.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB46inkAAA=,PO,2026-07-15T05:59:29Z,FOLDER_MOVED,,2026-07-15 06:20:30,2026-07-15 06:30:25,po-04749-revised item 1.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGmAAA=,PO,2026-07-14T05:57:45Z,FOLDER_MOVED,,2026-07-14 06:04:59,2026-07-14 06:07:06,케이에스테크 po 1000kg.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGkAAA=,Undeliverable: [PO Exception - DEFAULT] AI Processing Failed — body_aamkagez_so & obd required - jai ganesh.txt,2026-07-14T05:45:16Z,FOLDER_MOVED,,2026-07-14 05:52:45,2026-07-14 06:00:27,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGlAAA=,AS-20260301,2026-07-14T05:44:58Z,ROBONA_SENT,,2026-07-14 05:52:45,2026-07-16 09:33:20,as-20260301 (envalior jiangsu).pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGjAAA=,Our New PO 202651204,2026-07-14T05:45:50Z,ROBONA_SENT,,2026-07-14 05:52:41,2026-07-16 09:33:17,202651204.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGiAAA=,NEW PO CSG0152080 / CVN0107413 TO BAC KY GWH,2026-07-14T05:47:10Z,FOLDER_MOVED,,2026-07-14 05:52:27,2026-07-14 06:00:26,si csg0152080.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGhAAA=,new po,2026-07-13T20:23:41Z,ROBONA_SENT,,2026-07-14 05:43:01,2026-07-27 12:17:55,302323-amp.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGgAAA=,new po file lbs one,2026-07-13T21:23:02Z,ROBONA_SENT,,2026-07-14 05:42:57,2026-07-16 09:33:13,dep_purchord_material.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGfAAA=,NEW po ,2026-07-14T05:40:35Z,PENDING_STAGE2,,2026-07-14 05:42:54,2026-07-14 05:49:16,_dlh_purchord (1).pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGeAAA=,NEW po ,2026-07-13T19:01:34Z,ROBONA_SENT,,2026-07-13 20:02:09,2026-07-14 07:00:52,purchase order 2434.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGdAAA=,new po ,2026-07-13T19:12:01Z,ROBONA_SENT,,2026-07-13 20:02:02,2026-07-14 07:00:48,450012469 pocan.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGcAAA=,new po,2026-07-13T19:37:25Z,ROBONA_SENT,,2026-07-13 20:01:58,2026-07-14 07:00:43,pa2026144 rev 1 envalior mixed.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGbAAA=,new po,2026-07-13T19:59:17Z,ROBONA_SENT,,2026-07-13 20:01:54,2026-07-14 07:00:39,079a.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGaAAA=,new po ,2026-07-13T18:48:40Z,ROBONA_SENT,,2026-07-13 18:51:21,2026-07-14 07:00:35,p213826 - envalior.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGZAAA=,FW: New PO2434,2026-07-13T07:06:57Z,FOLDER_MOVED,,2026-07-13 16:30:43,2026-07-13 16:39:44,image001.png,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGYAAA=,FW: New Order P213826 ,2026-07-13T07:07:14Z,FOLDER_MOVED,,2026-07-13 16:30:36,2026-07-13 16:39:43,body_aamkagez_fw_ new order p213826.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGXAAA=,FW: ORDER NO P103510,2026-07-13T07:07:47Z,FOLDER_MOVED,,2026-07-13 16:30:33,2026-07-13 16:39:43,satınalma siparişi_p103510.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGWAAA=,FW: ITW_ENK_ORD_ 391767_26-07-13,2026-07-13T07:54:06Z,FOLDER_MOVED,,2026-07-13 16:30:27,2026-07-13 16:39:43,body_aamkagez_fw_ itw_enk_ord_ 391767_26-07-13.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGVAAA=,FW: Hi Mango   新訂單煩請確認并幫忙入單  謝謝！-->回覆: ENVALIOR New Order 121020152933,2026-07-13T09:41:28Z,ROBONA_SENT,,2026-07-13 16:30:22,2026-07-14 07:00:31,c4ffd356-40bb-41e9-8115-269014d5b92d.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGUAAA=,FW: 恩驊力 New Order 121080108821,2026-07-13T10:22:11Z,PENDING_STAGE2,,2026-07-13 16:30:18,2026-07-13 16:39:42,eb64c858-c12f-442b-bc25-4903f43ad751.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGTAAA=,FW: NEW PO / SO#1552289,2026-07-13T11:43:14Z,ROBONA_SENT,,2026-07-13 16:30:14,2026-07-20 10:53:07,oa197442_envalior deutschland gmbh.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGSAAA=,SO & OBD required - Jai Ganesh,2026-07-10T11:29:51Z,FOLDER_MOVED,,2026-07-13 05:33:26,2026-07-13 05:40:19,body_aamkagez_so & obd required - jai ganesh.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGQAAA=,Undeliverable: [PO Exception - DEFAULT] AI Processing Failed — body_aamkagez_fw_ june firm+ next 3 months  forecast_envalior lpm_domestic--motherson pondur.txt,2026-07-11T11:38:25Z,FOLDER_MOVED,,2026-07-13 05:33:25,2026-07-13 05:40:19,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGRAAA=,Undeliverable: [PO Exception - DEFAULT] AI Processing Failed — body_aamkagez_fw_ june firm+ next 3 months  forecast_envalior lpm_domestic--motherson pondur.txt,2026-07-11T11:30:37Z,FOLDER_MOVED,,2026-07-13 05:33:25,2026-07-13 05:40:19,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGPAAA=,UAT for Japan 20260713-01,2026-07-13T02:57:14Z,ROBONA_SENT,,2026-07-13 05:33:22,2026-07-14 07:00:27,molex+po1015132885_20260707_013755.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGOAAA=,PO PA2026144 REV 1,2026-07-13T03:17:06Z,FOLDER_MOVED,,2026-07-13 05:33:19,2026-07-13 05:40:18,pa2026144 rev 1 envalior mixed.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGNAAA=,PO 460031761 + 450012469,2026-07-13T03:17:26Z,FOLDER_MOVED,,2026-07-13 05:33:12,2026-07-13 05:40:18,460031761 pocan bf4239-700350 s103.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB3jGGMAAA=,PO 300045803  OP30001368  OP30001261,2026-07-13T03:17:45Z,ROBONA_SENT,,2026-07-13 05:32:54,2026-07-20 10:53:03,300045803.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earnAAA=,Fw: NEW Quicklinks tool - POs wanted,2026-07-09T22:07:39Z,FOLDER_MOVED,,2026-07-10 11:19:23,2026-07-10 11:30:11,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earmAAA=,RE: Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T06:49:01Z,FOLDER_MOVED,,2026-07-10 11:19:22,2026-07-10 11:30:11,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earlAAA=,FW: EL-170626 Pocan AF4130 901510 (PBT+ASA)-GF30 FR(17) Bk,2026-07-10T06:49:38Z,FOLDER_MOVED,,2026-07-10 11:19:19,2026-07-10 11:30:11,body_aamkagez_fw_ el-170626 pocan af4130 901510 (pbt+asa)-gf30 fr(17) bk.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earkAAA=,FW: Requirement For MM1 ,2026-07-10T06:49:57Z,FOLDER_MOVED,,2026-07-10 11:19:15,2026-07-10 11:30:10,body_aamkagez_fw_ requirement for mm1.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earjAAA=,FW: Requirement For MM4 plant ,2026-07-10T06:50:20Z,FOLDER_MOVED,,2026-07-10 11:19:11,2026-07-10 11:30:10,body_aamkagez_fw_ requirement for mm4 plant.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1eariAAA=,PO COPY --TEKLIGHT,2026-07-10T06:54:22Z,FOLDER_MOVED,,2026-07-10 11:19:08,2026-07-10 11:30:09,079a.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earhAAA=,FW: Envalior // Monthly schedule - July 26,2026-07-10T06:55:10Z,FOLDER_MOVED,,2026-07-10 11:19:04,2026-07-10 11:30:09,body_aamkagez_fw_ june firm+ next 3 months  forecast_envalior lpm_domestic--motherson pondur.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1eargAAA=,RE: Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:16:09Z,ROBONA_SENT,,2026-07-10 11:19:01,2026-07-14 07:00:23,po envailor.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earfAAA=,RE: Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:18:22Z,FOLDER_MOVED,,2026-07-10 11:19:00,2026-07-10 11:30:08,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1eareAAA=,RE: RE: Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:18:44Z,FOLDER_MOVED,,2026-07-10 11:18:57,2026-07-10 11:30:08,body_aamkagez_re_ re_ samples required for uat testing – touchless order creation.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1eardAAA=,RE: RE: Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:20:04Z,FOLDER_MOVED,,2026-07-10 11:18:54,2026-07-10 11:30:07,body_aamkagez_re_ re_ samples required for uat testing – touchless order creation.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earcAAA=,RE: RE: Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:20:22Z,ROBONA_SENT,,2026-07-10 11:18:50,2026-07-14 07:00:19,po_4506130557.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earbAAA=, Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:24:08Z,FOLDER_MOVED,,2026-07-10 11:18:47,2026-07-10 11:30:06,pono -16.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earaAAA=,RE:  Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:24:48Z,FOLDER_MOVED,,2026-07-10 11:18:46,2026-07-10 11:30:06,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earZAAA=,RE:  Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:25:11Z,FOLDER_MOVED,,2026-07-10 11:18:42,2026-07-10 11:30:05,body_aamkagez_re_  samples required for uat testing – touchless order creation.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earYAAA=,RE:  Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:25:46Z,FOLDER_MOVED,,2026-07-10 11:18:39,2026-07-10 11:30:05,body_aamkagez_re_  samples required for uat testing – touchless order creation.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earXAAA=,RE:  Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T07:26:23Z,FOLDER_MOVED,,2026-07-10 11:18:33,2026-07-10 11:30:05,body_aamkagez_re_  samples required for uat testing – touchless order creation.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earWAAA=,FW: June firm+ next 3 months  forecast/Envalior LPM/Domestic--Motherson pondur,2026-07-10T07:26:55Z,FOLDER_MOVED,,2026-07-10 11:18:28,2026-07-10 11:30:04,body_aamkagez_fw_ june firm+ next 3 months  forecast_envalior lpm_domestic--motherson pondur.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earVAAA=,PO COPY--GLASS FIBRE Covestro (India) Private Limited,2026-07-10T07:28:16Z,PENDING_STAGE2,,2026-07-10 11:18:24,2026-07-10 11:30:04,po no. 2415780913.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earUAAA=,PO copies for UAT testing,2026-07-10T07:34:42Z,ROBONA_SENT,,2026-07-10 11:18:16,2026-07-14 07:00:15,envalior po 22689.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earTAAA=,UAT for Japan 20260710-01,2026-07-10T08:35:34Z,ROBONA_SENT,,2026-07-10 11:18:13,2026-07-14 07:00:11,molex+po1015132885_20260707_013755.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB1earSAAA=,Samples Required for UAT Testing – Touchless Order Creation,2026-07-10T10:46:47Z,PENDING_STAGE2,,2026-07-10 11:18:08,2026-07-10 11:30:02,pricol new po.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB0nHHpAAA=,FW: NEW Quicklinks tool - POs wanted BRAZIL,2026-07-09T18:55:19Z,PENDING_STAGE2,,2026-07-09 19:51:11,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB0nHHoAAA=,FW: NEW Quicklinks tool - POs wanted,2026-07-09T18:56:18Z,PENDING_STAGE2,,2026-07-09 19:51:04,2026-07-10 08:05:33,pgs_purchord_dj_rev3.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAAB0nHHnAAA=,new po,2026-07-09T19:46:24Z,ROBONA_SENT,,2026-07-09 19:51:00,2026-07-14 07:00:07,bestellung 933_envalior.pdf,,,,1,,,
